,comments,duration,film_date,languages,num_speaker,published_date,views,titleLength,numTags,descLength,Funny,Beautiful,Ingenious,Courageous,Longwinded,Confusing,Informative,Fascinating,Unconvincing,Persuasive,Jaw-dropping,OK,Obnoxious,Inspiring,Positive,Moderate,Negative,is_yearlyTedConference,is_TEDGlobal,is_TEDSalon,is_Other,is_TEDx,is_TEDWomen,is_TEDNYC,is_culture,is_technology,is_science,is_business,is_globalIssues,is_entertainment,is_design,is_psychology,is_brain
73,163.0,1170.0,1109289600.0,22.0,1.0,1155600660.0,1074081.0,34.0,9.0,184.0,49.0,259.0,185.0,79.0,119.0,80.0,71.0,220.0,113.0,22.0,93.0,68.0,210.0,363.0,1248.0,161.0,522.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,139.0,1089.0,1455494400.0,24.0,1.0,1457022586.0,823110.0,55.0,16.0,590.0,8.0,61.0,81.0,209.0,15.0,18.0,392.0,59.0,79.0,250.0,20.0,30.0,29.0,477.0,915.0,672.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,339.0,859.0,1310515200.0,39.0,1.0,1317309649.0,2204314.0,20.0,7.0,296.0,509.0,28.0,128.0,393.0,26.0,32.0,1535.0,583.0,33.0,1069.0,243.0,60.0,28.0,260.0,2144.0,2664.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,149.0,960.0,1265932800.0,30.0,1.0,1276247640.0,1231159.0,36.0,4.0,224.0,29.0,80.0,146.0,20.0,44.0,18.0,362.0,373.0,33.0,153.0,23.0,107.0,12.0,168.0,839.0,622.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,131.0,264.0,1310342400.0,41.0,1.0,1313078566.0,1079565.0,34.0,6.0,328.0,9.0,61.0,37.0,13.0,7.0,14.0,366.0,202.0,25.0,42.0,19.0,150.0,7.0,117.0,458.0,558.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,18.0,698.0,1466208000.0,1.0,1.0,1504641624.0,665328.0,70.0,5.0,338.0,1.0,7.0,3.0,17.0,0.0,0.0,64.0,16.0,5.0,18.0,1.0,5.0,0.0,22.0,67.0,87.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,85.0,1103.0,1473465600.0,19.0,1.0,1481730708.0,1173589.0,41.0,18.0,358.0,26.0,22.0,123.0,68.0,12.0,9.0,395.0,241.0,17.0,124.0,68.0,39.0,9.0,155.0,703.0,558.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
80,114.0,756.0,1383091200.0,29.0,1.0,1387295998.0,1429564.0,45.0,3.0,522.0,1.0,12.0,53.0,9.0,31.0,7.0,286.0,130.0,68.0,63.0,12.0,60.0,7.0,135.0,352.0,409.0,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,107.0,403.0,1384819200.0,33.0,1.0,1393517082.0,1304017.0,45.0,9.0,294.0,34.0,161.0,82.0,45.0,9.0,27.0,388.0,366.0,27.0,105.0,22.0,186.0,8.0,382.0,1092.0,679.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,289.0,878.0,1363910400.0,30.0,1.0,1376319512.0,1537390.0,32.0,5.0,485.0,4.0,74.0,18.0,413.0,19.0,3.0,278.0,155.0,11.0,383.0,84.0,32.0,10.0,742.0,1490.0,693.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,74.0,407.0,1223510400.0,0.0,1.0,1269611280.0,176995.0,16.0,3.0,208.0,35.0,87.0,16.0,54.0,11.0,6.0,47.0,71.0,32.0,70.0,72.0,31.0,12.0,264.0,599.0,148.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,108.0,1059.0,1367625600.0,25.0,1.0,1371740469.0,1330614.0,32.0,7.0,339.0,3.0,32.0,157.0,41.0,3.0,3.0,145.0,87.0,3.0,137.0,31.0,11.0,1.0,296.0,647.0,293.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85,29.0,479.0,1477440000.0,32.0,1.0,1485533091.0,958917.0,41.0,20.0,390.0,11.0,36.0,98.0,68.0,1.0,3.0,172.0,70.0,6.0,35.0,14.0,27.0,5.0,229.0,526.0,234.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
86,145.0,1372.0,1201910400.0,34.0,1.0,1208839080.0,2477746.0,27.0,4.0,92.0,560.0,416.0,172.0,157.0,273.0,204.0,304.0,444.0,148.0,106.0,59.0,298.0,43.0,752.0,2560.0,708.0,668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87,36.0,610.0,1444435200.0,30.0,1.0,1456761270.0,901880.0,39.0,19.0,539.0,8.0,540.0,7.0,44.0,5.0,4.0,128.0,274.0,7.0,74.0,113.0,16.0,2.0,357.0,1343.0,218.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,79.0,292.0,1330387200.0,30.0,1.0,1337266889.0,890283.0,28.0,14.0,237.0,3.0,83.0,51.0,8.0,3.0,5.0,202.0,156.0,10.0,20.0,17.0,53.0,10.0,65.0,383.0,275.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
89,41.0,285.0,1201910400.0,37.0,1.0,1222736400.0,724833.0,37.0,6.0,163.0,90.0,147.0,100.0,18.0,10.0,12.0,24.0,80.0,25.0,14.0,16.0,87.0,19.0,211.0,662.0,125.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,92.0,262.0,1394928000.0,37.0,1.0,1409844146.0,1111146.0,49.0,6.0,299.0,3.0,94.0,385.0,33.0,6.0,12.0,333.0,245.0,7.0,128.0,88.0,33.0,3.0,691.0,1539.0,494.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,173.0,585.0,1279152000.0,31.0,1.0,1280480100.0,1029186.0,29.0,6.0,351.0,11.0,70.0,20.0,413.0,11.0,2.0,71.0,146.0,41.0,170.0,128.0,61.0,42.0,536.0,1324.0,302.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
92,105.0,1071.0,1492992000.0,26.0,1.0,1494618280.0,4642478.0,35.0,16.0,275.0,1020.0,2626.0,157.0,473.0,31.0,31.0,241.0,1259.0,30.0,151.0,327.0,120.0,15.0,3984.0,9846.0,512.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93,112.0,947.0,1432771200.0,32.0,1.0,1434465598.0,2362727.0,32.0,5.0,560.0,71.0,450.0,201.0,197.0,20.0,14.0,875.0,508.0,24.0,483.0,60.0,68.0,6.0,1588.0,3075.0,1426.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,33.0,202.0,1201910400.0,43.0,1.0,1227693780.0,429967.0,18.0,8.0,94.0,121.0,18.0,24.0,28.0,4.0,10.0,21.0,32.0,27.0,67.0,2.0,47.0,7.0,120.0,345.0,135.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
95,17.0,476.0,1496707200.0,4.0,1.0,1505851216.0,450430.0,50.0,8.0,454.0,1.0,21.0,22.0,24.0,3.0,2.0,33.0,8.0,12.0,24.0,14.0,0.0,1.0,27.0,117.0,57.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,127.0,491.0,1362009600.0,35.0,1.0,1370358008.0,1089949.0,49.0,3.0,222.0,44.0,15.0,116.0,22.0,3.0,3.0,325.0,91.0,11.0,328.0,18.0,33.0,6.0,284.0,590.0,686.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97,110.0,965.0,1320796800.0,35.0,1.0,1326987966.0,2314111.0,27.0,5.0,231.0,42.0,37.0,118.0,40.0,40.0,13.0,930.0,281.0,20.0,390.0,53.0,123.0,22.0,227.0,798.0,1443.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,477.0,790.0,1265932800.0,28.0,1.0,1275467340.0,1451649.0,29.0,9.0,317.0,455.0,39.0,150.0,240.0,14.0,34.0,283.0,369.0,89.0,88.0,81.0,135.0,37.0,161.0,1495.0,506.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,69.0,641.0,1336608000.0,29.0,1.0,1352390596.0,803292.0,25.0,9.0,301.0,2.0,19.0,2.0,51.0,6.0,2.0,163.0,16.0,8.0,129.0,55.0,15.0,2.0,98.0,243.0,307.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100,62.0,1001.0,1340668800.0,23.0,1.0,1349794941.0,1045703.0,54.0,8.0,306.0,73.0,42.0,70.0,10.0,24.0,22.0,135.0,112.0,27.0,46.0,9.0,61.0,2.0,175.0,491.0,242.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101,37.0,831.0,1395273600.0,27.0,1.0,1404226580.0,967667.0,31.0,3.0,396.0,38.0,227.0,9.0,6.0,18.0,2.0,283.0,282.0,10.0,17.0,17.0,42.0,4.0,34.0,613.0,342.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,161.0,454.0,1320883200.0,37.0,1.0,1325867434.0,618729.0,28.0,3.0,128.0,401.0,54.0,275.0,17.0,70.0,38.0,62.0,93.0,149.0,25.0,33.0,136.0,80.0,59.0,932.0,223.0,337.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,795.0,492.0,1266019200.0,58.0,1.0,1270142220.0,4782854.0,31.0,4.0,255.0,649.0,478.0,406.0,826.0,146.0,77.0,276.0,778.0,119.0,782.0,825.0,302.0,143.0,2141.0,6103.0,1360.0,485.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,96.0,960.0,1324339200.0,30.0,1.0,1329843298.0,713999.0,21.0,7.0,170.0,272.0,21.0,110.0,10.0,47.0,19.0,164.0,79.0,46.0,184.0,15.0,74.0,22.0,164.0,671.0,422.0,134.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,29.0,1066.0,1015113600.0,20.0,1.0,1203294120.0,545664.0,19.0,7.0,183.0,10.0,177.0,49.0,16.0,33.0,0.0,75.0,117.0,33.0,20.0,29.0,73.0,12.0,187.0,585.0,168.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106,95.0,1231.0,1044144000.0,21.0,1.0,1199751960.0,928270.0,35.0,6.0,369.0,41.0,65.0,154.0,19.0,61.0,16.0,868.0,884.0,10.0,42.0,74.0,114.0,4.0,120.0,1357.0,1024.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
107,2374.0,573.0,1286668800.0,35.0,1.0,1294155180.0,1847256.0,20.0,5.0,304.0,202.0,896.0,135.0,488.0,61.0,66.0,1208.0,874.0,257.0,593.0,233.0,155.0,77.0,1093.0,3921.0,1956.0,461.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,112.0,481.0,1395273600.0,29.0,1.0,1416326426.0,1701743.0,65.0,3.0,408.0,8.0,179.0,305.0,66.0,0.0,7.0,385.0,380.0,6.0,34.0,185.0,38.0,6.0,390.0,1513.0,457.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110.0,655.0,1361923200.0,30.0,1.0,1370617156.0,948840.0,29.0,5.0,306.0,9.0,45.0,99.0,71.0,24.0,1.0,32.0,85.0,17.0,25.0,29.0,38.0,6.0,287.0,625.0,95.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,92.0,1218.0,1425945600.0,29.0,1.0,1433257089.0,1617977.0,40.0,10.0,231.0,92.0,158.0,74.0,6.0,23.0,14.0,398.0,313.0,21.0,68.0,57.0,42.0,0.0,148.0,848.0,508.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
111,237.0,1214.0,1157673600.0,0.0,1.0,1284138120.0,955329.0,14.0,5.0,189.0,1620.0,30.0,221.0,29.0,124.0,59.0,368.0,180.0,173.0,171.0,45.0,251.0,114.0,174.0,2299.0,790.0,470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
112,108.0,1330.0,1181174400.0,21.0,1.0,1185879300.0,524049.0,16.0,11.0,231.0,11.0,26.0,28.0,102.0,32.0,14.0,141.0,39.0,32.0,1249.0,38.0,16.0,22.0,193.0,437.0,1406.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
113,36.0,1054.0,1181088000.0,19.0,1.0,1227056400.0,223082.0,52.0,9.0,232.0,6.0,19.0,9.0,15.0,21.0,7.0,86.0,48.0,10.0,18.0,15.0,28.0,3.0,95.0,207.0,132.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
114,231.0,788.0,1389830400.0,25.0,1.0,1400857920.0,2375405.0,21.0,6.0,424.0,9.0,174.0,16.0,357.0,21.0,9.0,551.0,305.0,14.0,127.0,233.0,45.0,15.0,496.0,1590.0,723.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,92.0,488.0,1333929600.0,31.0,1.0,1336493806.0,655406.0,19.0,2.0,172.0,110.0,31.0,145.0,10.0,20.0,19.0,201.0,178.0,55.0,150.0,13.0,85.0,8.0,168.0,655.0,436.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,188.0,877.0,1305676800.0,30.0,1.0,1320681639.0,720940.0,34.0,11.0,206.0,17.0,71.0,193.0,11.0,12.0,24.0,327.0,517.0,38.0,73.0,174.0,53.0,10.0,135.0,1118.0,453.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,180.0,1266.0,1138838400.0,30.0,1.0,1223254800.0,1084634.0,27.0,5.0,287.0,99.0,119.0,63.0,32.0,102.0,27.0,229.0,271.0,87.0,72.0,72.0,125.0,56.0,158.0,814.0,426.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
118,147.0,429.0,1233878400.0,29.0,1.0,1234431300.0,1765153.0,33.0,10.0,243.0,43.0,95.0,824.0,24.0,9.0,12.0,187.0,552.0,50.0,54.0,403.0,111.0,8.0,372.0,2313.0,352.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
119,49.0,806.0,1413936000.0,24.0,1.0,1413903516.0,1239635.0,64.0,3.0,469.0,9.0,58.0,28.0,122.0,9.0,3.0,188.0,85.0,24.0,98.0,14.0,51.0,10.0,410.0,726.0,337.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,20.0,607.0,1492992000.0,8.0,1.0,1502463271.0,888252.0,58.0,12.0,441.0,16.0,109.0,41.0,9.0,10.0,1.0,215.0,168.0,3.0,35.0,22.0,23.0,6.0,112.0,477.0,273.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,589.0,921.0,1287360000.0,37.0,1.0,1290613380.0,4908787.0,31.0,7.0,212.0,596.0,131.0,631.0,506.0,230.0,56.0,1254.0,643.0,496.0,1520.0,117.0,584.0,95.0,1776.0,4400.0,3358.0,877.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
122,40.0,1097.0,1172880000.0,22.0,1.0,1200367200.0,585052.0,19.0,4.0,158.0,9.0,59.0,29.0,12.0,68.0,27.0,138.0,82.0,43.0,41.0,7.0,83.0,20.0,111.0,309.0,262.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123,144.0,1071.0,1044144000.0,19.0,1.0,1239670800.0,497449.0,19.0,7.0,252.0,0.0,24.0,25.0,48.0,65.0,17.0,87.0,128.0,46.0,98.0,38.0,46.0,13.0,131.0,394.0,231.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,129.0,959.0,1364342400.0,21.0,1.0,1365692066.0,836699.0,34.0,3.0,306.0,9.0,49.0,35.0,95.0,6.0,0.0,143.0,59.0,20.0,112.0,30.0,34.0,3.0,208.0,485.0,289.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,38.0,651.0,1473206400.0,20.0,1.0,1477062617.0,859817.0,55.0,7.0,465.0,10.0,11.0,10.0,25.0,6.0,5.0,152.0,32.0,11.0,27.0,7.0,31.0,5.0,59.0,154.0,210.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,173.0,794.0,1395273600.0,34.0,1.0,1395846329.0,1624605.0,39.0,10.0,281.0,965.0,81.0,274.0,16.0,5.0,10.0,1031.0,1831.0,6.0,106.0,455.0,132.0,8.0,155.0,3777.0,1269.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
127,31.0,996.0,1330560000.0,25.0,1.0,1349449203.0,625454.0,38.0,2.0,469.0,6.0,77.0,14.0,6.0,45.0,5.0,56.0,82.0,14.0,37.0,11.0,23.0,5.0,84.0,280.0,116.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,117.0,775.0,1012608000.0,26.0,1.0,1201658220.0,324266.0,26.0,7.0,289.0,37.0,45.0,23.0,134.0,18.0,11.0,105.0,44.0,11.0,109.0,20.0,61.0,10.0,267.0,570.0,275.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
129,212.0,1202.0,1310688000.0,31.0,1.0,1311605760.0,659276.0,34.0,6.0,351.0,4.0,11.0,38.0,210.0,14.0,9.0,316.0,113.0,48.0,521.0,50.0,20.0,14.0,181.0,607.0,857.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,37.0,789.0,1428796800.0,22.0,1.0,1444750501.0,1349253.0,27.0,19.0,381.0,43.0,147.0,151.0,7.0,4.0,3.0,268.0,244.0,8.0,16.0,45.0,67.0,4.0,243.0,880.0,351.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
131,82.0,559.0,1394582400.0,26.0,1.0,1395930774.0,885494.0,52.0,3.0,287.0,167.0,12.0,40.0,8.0,72.0,8.0,454.0,165.0,72.0,64.0,14.0,159.0,38.0,20.0,426.0,677.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,117.0,362.0,1265846400.0,36.0,1.0,1271151120.0,1209663.0,29.0,5.0,243.0,1.0,184.0,20.0,90.0,15.0,9.0,182.0,168.0,71.0,215.0,71.0,158.0,48.0,527.0,1061.0,555.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,104.0,470.0,1310601600.0,37.0,1.0,1320766364.0,777463.0,37.0,5.0,346.0,393.0,245.0,505.0,23.0,8.0,12.0,38.0,407.0,7.0,11.0,85.0,48.0,5.0,248.0,1906.0,97.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,224.0,621.0,1382745600.0,28.0,1.0,1384964950.0,1203523.0,28.0,4.0,384.0,27.0,67.0,105.0,114.0,5.0,3.0,56.0,151.0,3.0,24.0,112.0,13.0,6.0,312.0,888.0,93.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,292.0,1099.0,1270771200.0,24.0,1.0,1273048080.0,612260.0,24.0,5.0,232.0,4.0,11.0,9.0,119.0,47.0,5.0,468.0,142.0,14.0,526.0,364.0,38.0,15.0,150.0,799.0,1032.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,155.0,392.0,1233792000.0,33.0,1.0,1247735400.0,2064604.0,30.0,10.0,355.0,316.0,18.0,65.0,48.0,19.0,61.0,461.0,453.0,151.0,55.0,51.0,217.0,19.0,31.0,982.0,733.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
137,954.0,830.0,1279152000.0,30.0,1.0,1286787300.0,1075196.0,31.0,5.0,243.0,133.0,155.0,160.0,41.0,16.0,10.0,502.0,641.0,26.0,190.0,132.0,98.0,9.0,300.0,1562.0,790.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
138,226.0,1124.0,1298937600.0,33.0,1.0,1300114680.0,1132752.0,17.0,4.0,338.0,390.0,209.0,124.0,93.0,70.0,28.0,417.0,427.0,83.0,347.0,93.0,98.0,36.0,708.0,2044.0,862.0,217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,24.0,801.0,1463529600.0,23.0,1.0,1476371324.0,1811178.0,43.0,9.0,334.0,24.0,104.0,51.0,62.0,14.0,5.0,312.0,144.0,15.0,231.0,18.0,50.0,12.0,667.0,1070.0,593.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140,264.0,1073.0,1310428800.0,29.0,1.0,1310639838.0,703559.0,35.0,4.0,276.0,5.0,21.0,57.0,208.0,21.0,25.0,266.0,135.0,42.0,281.0,33.0,42.0,8.0,253.0,712.0,589.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141,78.0,1108.0,1395273600.0,26.0,1.0,1396883166.0,1061964.0,34.0,2.0,461.0,19.0,275.0,57.0,113.0,31.0,10.0,372.0,243.0,5.0,151.0,5.0,130.0,18.0,750.0,1462.0,653.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,186.0,888.0,1370995200.0,28.0,1.0,1373900562.0,1022050.0,30.0,3.0,432.0,12.0,300.0,36.0,15.0,6.0,3.0,203.0,280.0,4.0,124.0,65.0,20.0,4.0,262.0,970.0,347.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,44.0,1006.0,1269820800.0,25.0,1.0,1329407520.0,478456.0,47.0,13.0,302.0,33.0,19.0,39.0,8.0,19.0,9.0,168.0,68.0,6.0,16.0,19.0,40.0,0.0,29.0,215.0,224.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
144,240.0,1063.0,1172880000.0,24.0,1.0,1182941400.0,1801117.0,37.0,9.0,201.0,32.0,62.0,172.0,720.0,32.0,21.0,237.0,437.0,64.0,205.0,1507.0,48.0,54.0,683.0,3613.0,490.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,833.0,983.0,1371081600.0,25.0,1.0,1384186168.0,2060055.0,45.0,8.0,472.0,9.0,51.0,48.0,132.0,27.0,28.0,434.0,175.0,101.0,413.0,47.0,59.0,26.0,281.0,743.0,906.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146,92.0,998.0,1181088000.0,19.0,1.0,1219885200.0,321896.0,24.0,6.0,143.0,13.0,47.0,6.0,99.0,12.0,7.0,51.0,46.0,8.0,68.0,8.0,37.0,15.0,231.0,450.0,156.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,70.0,408.0,1455494400.0,28.0,1.0,1466521660.0,809398.0,41.0,12.0,540.0,3.0,14.0,34.0,42.0,0.0,5.0,199.0,53.0,23.0,67.0,18.0,26.0,5.0,78.0,242.0,292.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
